filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20220221_173740_jpg.rf.71faf2b096172b192bbaff9edb3393d0.jpg,640,640,N,101,152,480,629
IMG_20220221_175856_jpg.rf.ab966c27a57695e3f98279b69a3d29bb.jpg,640,640,V,83,83,482,557
IMG_20220221_174909_jpg.rf.002faacc12cd21ce92dfcf5a79fa1625.jpg,640,640,B,267,88,617,581
IMG_20220221_173725_jpg.rf.1aef770f9991b1bef923911b75271a06.jpg,640,640,M,208,174,553,599
IMG_20220221_173834_jpg.rf.8950c578ea407f3b60b728baaa4e13a0.jpg,640,640,P,107,90,472,492
IMG_20220221_175720_jpg.rf.c17ca1e1f0ebdc529a44b23a025e6ad1.jpg,640,640,S,52,266,366,532
IMG_20220221_174054_jpg.rf.56d7850da11c591ac2435346cb68ee8c.jpg,640,640,U,178,5,511,599
IMG_20220221_174307_jpg.rf.9fa3b1d9dffc3a103f3a39c5bf687cd2.jpg,640,640,Y,169,270,640,594
IMG_20220221_174919_jpg.rf.c8147f8bb9cc05e030a304b6a20f38c5.jpg,640,640,B,135,62,482,510
IMG_20220221_173551_jpg.rf.1bb92d3723a199bf16a78951a1afc092.jpg,640,640,I,196,179,621,557
IMG_20220221_173810_jpg.rf.2a0cea286f3122004fd17d1ec79ef47d.jpg,640,640,O,263,54,553,364
IMG_20220221_173202_jpg.rf.13461130f4416524c2ed5cb2e726479a.jpg,640,640,B,203,2,570,523
IMG_20220221_175107_jpg.rf.bc5982309702ff9cc110b659708a578f.jpg,640,640,E,36,49,555,531
IMG_20220221_175538_jpg.rf.b661362c1cc2aa313389055c007c3b90.jpg,640,640,O,278,95,559,377
IMG_20220224_172527_jpg.rf.5ff801c7b48d31244244573c40f42cc8.jpg,640,640,N,201,263,489,640
IMG_20220221_173830_jpg.rf.a338a4d7e171f203d4d8df79f26e97e2.jpg,640,640,P,20,75,357,432
IMG_20220221_174235_jpg.rf.26b45fba59bf1ae3862e7c1541b664eb.jpg,640,640,X,101,159,447,622
IMG_20220221_175657_jpg.rf.fb2e02e6ec9e33bcc5fea7216019b4f5.jpg,640,640,R,255,142,567,578
IMG_20220224_172604_jpg.rf.f71cd644d81052142e7fe9025f1e78c6.jpg,640,640,O,144,210,525,562
IMG_20220221_173611_jpg.rf.f0b672d1ab67324f812af98e3388460c.jpg,640,640,K,195,45,604,603
IMG_20220221_175134_jpg.rf.9d85ac00ab662478abbb7565501de471.jpg,640,640,F,45,47,418,538
IMG_20220224_174001_jpg.rf.1d4f5f99aedd0f456444492d73e7c658.jpg,640,640,R,186,143,468,596
IMG_20220221_173944_jpg.rf.7ddd0c558fdaa3e20ea08beb944ace6d.jpg,640,640,S,57,168,410,530
IMG_20220221_173507_jpg.rf.9cbe222ce9a4c1e45c55f5dc238e526d.jpg,640,640,H,89,34,640,367
IMG_20220221_175905_jpg.rf.14710e57ca9b851e9235c35ec067b3ac.jpg,640,640,W,28,82,508,640
IMG_20220221_175226_jpg.rf.c4e58e3243515d31f6ae847418630a86.jpg,640,640,H,177,322,640,640
IMG_20220221_175051_jpg.rf.d6832eca1bcc1769e2f5f14ce6fe6e75.jpg,640,640,E,88,92,497,482
IMG_20220224_172812_jpg.rf.b3a6d535a959bcad53931a8826ec1f61.jpg,640,640,V,85,107,530,608
IMG_20220221_175105_jpg.rf.e150d560ad93225e81ec4a9d12315b9c.jpg,640,640,E,34,192,405,525
IMG_20220221_175203_jpg.rf.1a2f5a2568ab4505bebcf45494f9f8d7.jpg,640,640,G,15,83,555,450
IMG_20230616_214710_jpg.rf.d99ac14249975521b9e5980bd5e4a1c0.jpg,640,640,J,165,203,577,394
IMG_20230616_171630_jpg.rf.64d3f7490afe1f0cd4f03cfe7bb0ccb1.jpg,640,640,J,191,161,640,431
IMG_20220221_173347_jpg.rf.8991138c1873ec0097e204838d284e40.jpg,640,640,F,12,0,405,486
IMG_20220221_173504_jpg.rf.d17b569cf06e1ae0fd9b3dea8146b384.jpg,640,640,H,143,73,591,450
IMG_20230616_172151_jpg.rf.f130864e4da463d03cdc127d094133d2.jpg,640,640,Z,210,224,354,379
IMG_20220221_175542_jpg.rf.89394eb05bf7587858ca35e4c7fb2645.jpg,640,640,O,41,240,397,586
IMG_20220221_175802_jpg.rf.86813c491f717ed6465211dbe001e704.jpg,640,640,T,33,80,377,575
IMG_20220221_173537_jpg.rf.65b45c770d25bf2744ad6b5a35d149c9.jpg,640,640,I,62,92,501,497
IMG_20220221_174036_jpg.rf.05570d50ab4a25c4e4b547b957c5aa50.jpg,640,640,U,228,82,588,610
IMG_20220221_175327_jpg.rf.108680ac798bcefa65e3a37e369954e6.jpg,640,640,I,86,158,615,473
IMG_20220221_174853_jpg.rf.877167f40d0e19025986e5f63ef061bd.jpg,640,640,A,28,169,437,563
IMG_20220224_172106_jpg.rf.3540858b352cd3f3aefb6386e87e9319.jpg,640,640,E,128,190,495,599
IMG_20220221_174007_jpg.rf.f201ca6960591b009ae692e90dfba9fa.jpg,640,640,T,154,87,483,559
IMG_20220221_173926_jpg.rf.aa56e190966cb777e86687d51d753468.jpg,640,640,R,59,92,379,569
IMG_20220221_175220_jpg.rf.3f30d490df5fd7aa9f76e081c2601b2f.jpg,640,640,G,60,247,619,640
IMG_20220221_175622_jpg.rf.f72c9e2b0c3fc7bd486e75032cf2335d.jpg,640,640,Q,135,99,461,543
IMG_20220221_173357_jpg.rf.93b432d3bab884cfd7f49477065d8f9f.jpg,640,640,F,40,2,397,529
IMG_20220221_175455_jpg.rf.c549f47bdf16d0c7e6071f38c0d6a83f.jpg,640,640,M,246,227,561,603
IMG_20220221_175956_jpg.rf.8fd4901200f8a1c8dfe6cf573318af3f.jpg,640,640,Y,178,171,593,539
IMG_20220221_175428_jpg.rf.33a412c68b89352106459233c6413176.jpg,640,640,M,193,174,519,607
IMG_20220221_175152_jpg.rf.3cf82f8eea89f11c49f593379f67b129.jpg,640,640,G,70,228,619,640
IMG_20220221_173828_jpg.rf.4b772795ef132535c29617c4648ed3ac.jpg,640,640,P,114,199,485,588
IMG_20220221_174048_jpg.rf.e3292ecfcafcd033f4b98b1196c92cf3.jpg,640,640,U,128,76,436,625
IMG_20220221_173549_jpg.rf.436a033ed6cc5acc3d3aad5d7c75967a.jpg,640,640,I,217,127,640,550
IMG_20220224_172450_jpg.rf.ece9ab85df3030afa71ff29e293a34d6.jpg,640,640,L,129,146,578,620
IMG_20220221_173655_jpg.rf.45e9d013bc80b74dd2fc2b6caf32b558.jpg,640,640,L,73,0,621,560
IMG_20220221_175516_jpg.rf.8c3f791f8aadf3a0d1531d9fdb507f6a.jpg,640,640,N,254,256,599,640
IMG_20220221_173950_jpg.rf.bdaf561de0191ed35e4249b770748f4a.jpg,640,640,S,186,182,585,486
IMG_20220221_173956_jpg.rf.c7d9425d5d98fcb79060b4f05cf9e49e.jpg,640,640,S,101,261,490,614
IMG_20230616_214818_jpg.rf.b1af56fe6206e0674104c401f4f72362.jpg,640,640,J,98,131,497,381
IMG_20220221_173553_jpg.rf.96b5287e47ae59a13da656df112b8d8f.jpg,640,640,I,98,98,499,480
IMG_20230616_171840_jpg.rf.f6ee88fbe0f6fc7a7fbf5127f7273c18.jpg,640,640,Z,145,126,535,325
IMG_20220221_175847_jpg.rf.4d30051325a834dde5e34be3a1c5d10f.jpg,640,640,V,49,17,547,566
IMG_20220221_173729_jpg.rf.727332e80ec2d9a8f5b14b7d7e37a021.jpg,640,640,N,33,193,369,629
IMG_20220221_173421_jpg.rf.0ef13b69319de8ce2a6d4fa909b07890.jpg,640,640,G,68,283,639,640
IMG_20220221_113202_jpg.rf.6169d575c5d09a3bf537cbb58ab7d024.jpg,640,640,V,79,101,357,555
IMG_20220221_174950_jpg.rf.22afad7a824330a8fe94dd9a5420d621.jpg,640,640,C,70,100,427,435
IMG_20220221_173836_jpg.rf.0680c747687737a0b369ec984757dcf7.jpg,640,640,P,257,22,627,385
IMG_20220221_175936_jpg.rf.a5c7e82f5ee5fdca2fa30717fc9b7eef.jpg,640,640,X,88,154,399,626
IMG_20220224_172114_jpg.rf.6e816ee65cb81f9296f41c7e7dbc2746.jpg,640,640,E,135,186,482,557
IMG_20220221_174145_jpg.rf.fc357bf154380791cd1517801b0c7cc1.jpg,640,640,W,273,77,625,620
IMG_20220221_175944_jpg.rf.4f807a83c4e87689af3b2ecd1cdf7deb.jpg,640,640,X,168,299,558,634
IMG_20220221_175408_jpg.rf.afca3600ce1367ed0a16872970ccea2c.jpg,640,640,L,78,24,566,590
IMG_20230616_214844_jpg.rf.169340a740b66f618458f9332f15f995.jpg,640,640,J,191,156,547,436
IMG_20220224_174051_jpg.rf.0874e97a87d4f4e9ee12fe6f76568b2e.jpg,640,640,T,156,157,471,589
IMG_20220224_174029_jpg.rf.35ed04c9f6bace98827aba4280d8bbbc.jpg,640,640,S,155,255,463,531
IMG_20220221_173345_jpg.rf.57131125923b03b07bf0ff77cc2457e7.jpg,640,640,F,196,23,529,525
IMG_20220221_175549_jpg.rf.8b89a64aeed79f3ed8e10bbbd618bacd.jpg,640,640,O,199,86,557,471
IMG_20220224_172154_jpg.rf.9071b8af4ee3ea2c841bdf49b774b601.jpg,640,640,F,192,96,476,555
IMG_20220224_172729_jpg.rf.d454161021a1de2ccd5bdbcff0714457.jpg,640,640,Q,212,35,502,406
IMG_20220221_175040_jpg.rf.e981e9977787dfdf65886c90a23bcde6.jpg,640,640,D,126,0,640,608
IMG_20220221_175848_jpg.rf.7f7344c71176f8eaa250221176249206.jpg,640,640,V,133,84,591,601
IMG_20220224_172837_jpg.rf.c744c295bacd1d1f1b3baaedfdf68ea4.jpg,640,640,W,45,102,448,603
IMG_20220221_173236_jpg.rf.821505a0e006379635efc0afe1568c0b.jpg,640,640,C,120,190,566,578
IMG_20230616_172204_jpg.rf.9727424d8f2fd2d9357a09842f2e3e79.jpg,640,640,Z,126,168,371,339
IMG_20220224_172018_jpg.rf.aa07efa1a07ceffb5e8103eaa4c69a36.jpg,640,640,C,85,179,576,589
IMG_20220221_175116_jpg.rf.3a9fd3ca0451d1e68e51a03a0c5e927a.jpg,640,640,E,154,160,589,640
IMG_20220221_171920_jpg.rf.b119b5538d1d5536e576c992e990f43e.jpg,640,640,K,80,133,408,633
IMG_20220221_175343_jpg.rf.c18f165db8e7975191cc0c708527712e.jpg,640,640,K,206,48,632,637
IMG_20220221_171922_jpg.rf.65488fadd16450894012680409bf10a0.jpg,640,640,K,225,74,568,595
IMG_20220221_173921_jpg.rf.38f80db806289e3c73bde8bca3cb7257.jpg,640,640,R,71,103,441,640
IMG_20220221_175216_jpg.rf.3fec55c11097d34c1824e9343464e9fe.jpg,640,640,G,104,301,640,640
IMG_20230616_172201_jpg.rf.3a7d055d870b76b68e534fd0bb917beb.jpg,640,640,Z,201,168,380,344
IMG_20220224_172511_jpg.rf.330441cb8cfb4379e8c96a85ba491809.jpg,640,640,M,193,244,519,611
IMG_20220221_175514_jpg.rf.b14c7f62f687a8b47af17c60237d7cec.jpg,640,640,N,261,216,604,640
IMG_20220221_175102_jpg.rf.08aab577bc8d6fedf4ed4631d5e49bbd.jpg,640,640,E,235,156,627,582
IMG_20220221_173754_jpg.rf.020e0136eaf07d0705a867edbb27c8cc.jpg,640,640,O,22,242,404,530
IMG_20220224_171926_jpg.rf.f26e0b3bc7ace914736062d2697c32f0.jpg,640,640,B,173,19,503,542
IMG_20220224_172042_jpg.rf.db20cfe01ed94e74058adf570a69f52a.jpg,640,640,D,51,85,640,640
IMG_20220224_172118_jpg.rf.05660b35fbf44df363a691bdf95c3720.jpg,640,640,E,141,181,486,593
IMG_20220221_175544_jpg.rf.a287877ceeb75ad3fa27f36ceca75499.jpg,640,640,O,105,250,485,526
IMG_20220221_175321_jpg.rf.493dad45873a1c1396e6d01fcd5ba75f.jpg,640,640,I,237,45,616,493
IMG_20220221_174928_jpg.rf.8f49dbd28130dfd88c4bafa501fdb4e4.jpg,640,640,B,86,126,455,542
IMG_20220221_175652_jpg.rf.e09bab90be5b2bbe1028873edd94c8e2.jpg,640,640,R,81,112,395,613
IMG_20220224_172509_jpg.rf.d7453c481f3705c2444cf35ccf141c76.jpg,640,640,M,165,235,444,605
IMG_20220224_174058_jpg.rf.fb4ff78c700c3c48b486bc83d884ec33.jpg,640,640,T,137,158,454,578
IMG_20220224_174044_jpg.rf.e60a66456c8c68fa4a737a0a66e252d3.jpg,640,640,S,170,247,485,532
IMG_20220224_172259_jpg.rf.1355c1481f23c8fb958b79910a859e22.jpg,640,640,H,34,299,546,619
IMG_20220221_175850_jpg.rf.97d4c33a56c25f5a9a82c1f4b26f4e1a.jpg,640,640,V,0,125,378,637
IMG_20220224_172841_jpg.rf.499a231f2174c460bb751dd80348854d.jpg,640,640,W,151,108,613,608
IMG_20220224_172606_jpg.rf.cedb882439962e0de51462e646330a40.jpg,640,640,O,212,240,548,535
IMG_20220224_174026_jpg.rf.b2e6869ab14cb1982b24a2c82b0f8932.jpg,640,640,S,200,297,535,593
IMG_20220224_172641_jpg.rf.25556449b74e4bbe16c990e57eac68b6.jpg,640,640,P,131,48,600,464
IMG_20220224_172824_jpg.rf.189a2f2767e71c343e9dfb1f68abb013.jpg,640,640,V,168,145,600,563
IMG_20220221_175852_jpg.rf.3303bdc8b05065f222039e8839f4d0ed.jpg,640,640,V,168,48,590,599
IMG_20220221_175313_jpg.rf.911e8e5641ecd321f550a640e8059427.jpg,640,640,I,73,25,444,478
IMG_20220224_172115_jpg.rf.7f87460f719729dfc57217b85960a139.jpg,640,640,E,137,207,489,552
IMG_20220221_173723_jpg.rf.c142656a67df58a37d9b702c560dc184.jpg,640,640,M,216,201,532,603
IMG_20220221_173225_jpg.rf.be66cd6e6ea17cae3b7d1710949eae96.jpg,640,640,C,13,143,493,595
IMG_20220221_175654_jpg.rf.8900e5626720f99e160334d51a1a3b46.jpg,640,640,R,220,20,549,542
IMG_20220221_180005_jpg.rf.6b68fdbdefdedec85a9e472150284560.jpg,640,640,Y,97,116,568,453
IMG_20220221_174200_jpg.rf.34f61aec2df1a37d3e0d38ff8fcf2c68.jpg,640,640,W,29,65,586,640
IMG_20220221_173310_jpg.rf.6c92350cb682f0744f8d24a035c4f789.jpg,640,640,E,241,192,640,617
IMG_20220221_175331_jpg.rf.1a805fb414231fe4aec3d8adc63f3cd5.jpg,640,640,K,80,86,583,640
IMG_20220224_172634_jpg.rf.b9a41d54514a3ef802fa8ee3400893b1.jpg,640,640,P,50,5,480,513
IMG_20220221_175421_jpg.rf.05a82683ec4aed39d6a58fa9b671a69e.jpg,640,640,L,156,86,640,611
IMG_20220221_173610_jpg.rf.f1b701ab50c5e92134a0fd9ca775bdcd.jpg,640,640,K,7,65,433,599
IMG_20230616_172156_jpg.rf.d8932d21969ea83eaf770de54be20061.jpg,640,640,Z,242,215,439,373
IMG_20220221_175407_jpg.rf.de9b69409477ffc10a18066b01a8b015.jpg,640,640,L,90,0,640,594
IMG_20220221_175627_jpg.rf.070dcd370026b63aad34a25d697be138.jpg,640,640,Q,289,61,561,458
IMG_20220221_173731_jpg.rf.bb5761bad140ee4e5a34bb2c183a63a0.jpg,640,640,N,280,169,640,626
IMG_20220221_173752_jpg.rf.a24a7e4e28cab1755047f93955663f79.jpg,640,640,O,180,131,600,485
IMG_20220221_175951_jpg.rf.97e3b624ab1741a2c4dbecd0ad2c1566.jpg,640,640,X,323,211,620,622
IMG_20220221_173132_jpg.rf.7c888d44b33e996987bacb227e8d2e12.jpg,640,640,A,267,68,629,529
IMG_20220224_172444_jpg.rf.1089ee856bb58fc87c8bc08052926125.jpg,640,640,L,118,137,549,620
IMG_20220224_172151_jpg.rf.f06720c1175e6e66b846775af3a52eec.jpg,640,640,F,196,107,457,550
IMG_20220224_172939_jpg.rf.644120d0645b2ebeb66acd8281b794a5.jpg,640,640,Y,74,199,545,526
IMG_20220221_175431_jpg.rf.8bc8b3e76958074331ffdc43496f4853.jpg,640,640,M,93,259,455,640
IMG_20220221_173625_jpg.rf.f9bf2887327766c670daa94296ded380.jpg,640,640,K,95,33,485,564
IMG_20220221_175315_jpg.rf.7a68aedc606315cd917ca398bf8dada9.jpg,640,640,I,19,102,484,527
IMG_20220224_172230_jpg.rf.da8ec0c156cf4053779dee09b50cc0e1.jpg,640,640,G,75,250,634,561
IMG_20220224_174035_jpg.rf.0565fc87bd854207b323eaef00f71a7e.jpg,640,640,S,259,289,574,577
IMG_20220224_172212_jpg.rf.c2ddd8395a777ab68026eb221339cf61.jpg,640,640,F,173,85,456,544
IMG_20220224_174110_jpg.rf.a21cd7e8bc316789c3ca64131b1bf0a7.jpg,640,640,T,195,201,477,560
IMG_20220221_175859_jpg.rf.2895d4152f92a6ae384d7ae1c22d4944.jpg,640,640,V,77,111,530,636
IMG_20220221_175547_jpg.rf.5315e4db00430a12e279d502aed02e75.jpg,640,640,O,321,161,613,483
IMG_20220221_173838_jpg.rf.552aabcbb2f1b0e74c2d566a3f405767.jpg,640,640,P,127,201,412,543
IMG_20220221_175013_jpg.rf.657536fa977419bdb37dc2753a73f7e8.jpg,640,640,D,177,153,631,640
IMG_20220224_171828_jpg.rf.5fbb6919f10036871b373400ffe93122.jpg,640,640,A,151,177,495,550
IMG_20220221_173821_jpg.rf.c12b6996c2768e3f52338c783a2299cb.jpg,640,640,P,33,174,487,612
IMG_20220224_172906_jpg.rf.a5892a7e0e4e7a26f652ecd5f1349b2d.jpg,640,640,X,160,196,560,627
IMG_20220224_171916_jpg.rf.7077a41fc29008dbe36626ac944cf18b.jpg,640,640,B,177,30,495,537
IMG_20220221_175615_jpg.rf.68e4152e613ee3a33394d4085581a2c7.jpg,640,640,P,148,84,512,590
IMG_20220224_172333_jpg.rf.962e1f8f2521036e6ff920e36366e710.jpg,640,640,I,68,235,521,531
IMG_20220221_175525_jpg.rf.29d115e4fc7a4852aca0c5d688264666.jpg,640,640,N,182,235,484,640
IMG_20220224_173954_jpg.rf.a86564d4fa529b258f77ad6d0d2d2e26.jpg,640,640,R,223,140,477,592
IMG_20220224_172539_jpg.rf.fa3a8ad54c052c7e8adb45a8318e18fd.jpg,640,640,N,169,231,476,640
IMG_20220224_171951_jpg.rf.19faea60da14f58016c9e4c5c53d0f1c.jpg,640,640,C,92,228,553,578
IMG_20220224_172148_jpg.rf.bacd5242333e820723580ceffd0ce2ac.jpg,640,640,F,177,117,457,559
IMG_20220224_172503_jpg.rf.fcf1cdcace98eaec875aaae6a1e3faa4.jpg,640,640,M,204,246,466,620
IMG_20220224_172901_jpg.rf.b2ffa273a47e302606c4a42e99509c71.jpg,640,640,X,152,164,525,622
IMG_20220224_172927_jpg.rf.b7ce05bab801ec34c8b55a656be83172.jpg,640,640,Y,150,276,600,522
IMG_20220221_175520_jpg.rf.b8d37299c8180784497b9e3c99ae1db2.jpg,640,640,N,58,218,444,640
IMG_20220221_175819_jpg.rf.d66b41cd7ff1762ad019b5085da40805.jpg,640,640,U,66,30,443,574
IMG_20220221_174938_jpg.rf.076943e9cdc0a30ef48a15f89d84b01c.jpg,640,640,C,115,169,531,551
IMG_20220221_174925_jpg.rf.dc04736f0f3a40e4368f5d1c201555db.jpg,640,640,B,294,32,640,529
IMG_20220221_175341_jpg.rf.d98a83ef21a3b307c0aaf76f8b3c8fb0.jpg,640,640,K,35,99,527,624
IMG_20220221_175634_jpg.rf.b9d0b4d09471fe5c3a2aac59083eab55.jpg,640,640,Q,178,9,546,582
IMG_20220224_172836_jpg.rf.c8da7c53dc907da9ebf977b33cdae0a2.jpg,640,640,W,163,73,537,577
IMG_20220221_175703_jpg.rf.d76f6c4493f565027b1dad28000bb800.jpg,640,640,R,172,214,529,640
IMG_20220221_175700_jpg.rf.bc7e9224b8094df46fcc7d09403ec4b8.jpg,640,640,R,30,69,429,577
IMG_20220221_175726_jpg.rf.37c20edd7a54b5c3a9b2af8e4d689bb2.jpg,640,640,S,282,200,631,498
IMG_20220221_175635_jpg.rf.e56132fe246de1707cf3ea695120c5e8.jpg,640,640,Q,310,116,566,505
IMG_20220221_175141_jpg.rf.b96b59a963ed79c256c5c8e5261a7d95.jpg,640,640,F,239,81,550,550
IMG_20220221_173437_jpg.rf.51d3c0cec2684aa3c49eb29ae41476d5.jpg,640,640,G,8,149,640,503
IMG_20220221_173300_jpg.rf.d50126e4d6574653db853ccb6a79b120.jpg,640,640,D,58,30,610,593
IMG_20220221_175114_jpg.rf.e6075e263d1990d24d7a8927e5d7dca8.jpg,640,640,E,164,68,576,493
IMG_20220221_175201_jpg.rf.adb9fc81d25c660b12c294fb4fc94d5f.jpg,640,640,G,87,337,640,640
IMG_20220224_174056_jpg.rf.7d29478661d38f7e1f7d2b1abdbde974.jpg,640,640,T,169,162,460,574
J-1-_jpg.rf.e0deb9f27c0feda337d73f791b0d11ff.jpg,640,640,J,241,201,604,431
IMG_20220221_174115_jpg.rf.eff3748744498fd2e0d9d057554d6112.jpg,640,640,V,189,17,625,624
IMG_20220224_172119_jpg.rf.e563ded1e99737174c82cce790e97d97.jpg,640,640,E,128,201,478,587
IMG_20220224_172110_jpg.rf.195609fe2b4fc45ba80473396b8ed52d.jpg,640,640,E,137,181,497,574
IMG_20220221_175942_jpg.rf.4655989b865cb69dd692c13835d32322.jpg,640,640,X,151,256,557,634
IMG_20220224_174027_jpg.rf.2c5563f3b76dbe9a53c7a5057e0f4674.jpg,640,640,S,150,258,461,545
IMG_20220224_171825_jpg.rf.80ad0c6433f9158afb4c510c36580ebb.jpg,640,640,A,152,156,497,533
IMG_20220224_172234_jpg.rf.465c1dd59c1eea9f9cdd0fbb19c96b2c.jpg,640,640,G,0,282,540,591
IMG_20220221_173422_jpg.rf.348f554d32fa994d3ad59d338c681373.jpg,640,640,G,34,226,546,640
IMG_20220224_172226_jpg.rf.f9d1606e5c5b38c50e691dc241c443f6.jpg,640,640,G,26,282,580,565
IMG_20220221_173807_jpg.rf.1c1feebee60442da43ca94993f85935f.jpg,640,640,O,203,180,587,473
IMG_20220224_172441_jpg.rf.6ebe0d4b6dc1899b0c7af6d8db30509b.jpg,640,640,L,156,95,600,594
IMG_20220221_175934_jpg.rf.e458ba2cbe5a462ce9c90914fc464c2c.jpg,640,640,X,29,203,394,626
IMG_20220221_175902_jpg.rf.ea69cfc1a15d54f302b840b885d89203.jpg,640,640,W,153,143,545,629
IMG_20220221_175002_jpg.rf.00387f10b6bf999c957c581934271d92.jpg,640,640,C,43,88,550,551
IMG_20220221_173858_jpg.rf.61e4103738d9a672209f72c92e02ccac.jpg,640,640,Q,45,90,329,488
IMG_20230616_172320_jpg.rf.a2bcdad02a1fb58d2807116e3f2fd2a1.jpg,640,640,Z,204,193,448,371
IMG_20220224_174021_jpg.rf.9581ed880a4e8aca1a91a75a1c59286c.jpg,640,640,S,180,268,483,558
IMG_20220224_172108_jpg.rf.068caaa1f17dd07d4e4b433ab1ecab5c.jpg,640,640,E,160,196,471,606
IMG_20220224_172720_jpg.rf.a28e6e307674c03349c0e4e533a9a82f.jpg,640,640,Q,225,35,510,417
IMG_20220224_172848_jpg.rf.e411b1c6ce2f0be363e53ba158f1521f.jpg,640,640,W,194,110,624,611
IMG_20220221_175912_jpg.rf.97934072768c5a79d6e53c40c6dcd93b.jpg,640,640,W,28,52,564,636
IMG_20220224_172252_jpg.rf.5c4fd838bc8568ccc7a846b349a088b7.jpg,640,640,H,105,295,572,598
IMG_20220221_175606_jpg.rf.0d922d4c1382deffe9e958bbd5c68605.jpg,640,640,P,180,5,551,432
IMG_20220224_172257_jpg.rf.a724c04d68fc2a8d9c0ac276db01a053.jpg,640,640,H,101,316,551,614
IMG_20220224_171914_jpg.rf.76afa5a25f69dd3d459b2a33a8e8e5ca.jpg,640,640,B,188,2,497,540
IMG_20220224_171821_jpg.rf.1817d2703f86941c320bf72c7eb45a6e.jpg,640,640,A,171,207,585,557
IMG_20220224_171956_jpg.rf.7b2319e2e4c22198bb819abb8a471636.jpg,640,640,C,22,188,521,606
IMG_20220224_172046_jpg.rf.364ec0f15fb485a7a61bdc11eb7e4042.jpg,640,640,D,134,123,616,640
IMG_20220221_175336_jpg.rf.344e884efed4e9ca94b237cc56ea1cdd.jpg,640,640,K,110,18,600,633
IMG_20220221_175450_jpg.rf.134e05b18c4ef16dc19bfa95316dc4c9.jpg,640,640,M,238,141,551,556
IMG_20220224_172507_jpg.rf.e8039ea6d706ca6b77f59708bf0e4016.jpg,640,640,M,187,255,449,609
IMG_20220224_171814_jpg.rf.4f120dc28a4058b034ac5700ce8d9532.jpg,640,640,A,169,205,499,546
IMG_20220224_171830_jpg.rf.0936223d3895fb7b864f2678f7175a98.jpg,640,640,A,113,154,448,551
IMG_20220224_172609_jpg.rf.16ab5dbf8f101e2348e3862eeff313aa.jpg,640,640,O,126,267,425,541
IMG_20220221_175756_jpg.rf.02379b878c70db0851cbdec8dfd0484b.jpg,640,640,T,243,84,626,558
IMG_20220224_172150_jpg.rf.067918e9bb6d14c3ba64e9011e596292.jpg,640,640,F,205,79,469,565
IMG_20220224_171949_jpg.rf.08566863dd62c14aef8df918a2211cb8.jpg,640,640,C,118,213,566,561
IMG_20220224_172907_jpg.rf.3ef55ae876be725d65b5d0248f1453dc.jpg,640,640,X,149,208,492,625
IMG_20220221_175808_jpg.rf.104185745c6988a6870eeb2c2db163e0.jpg,640,640,U,136,75,501,632
IMG_20220224_172340_jpg.rf.5eec331542f38ab01e656c6fcf4d6cb9.jpg,640,640,I,188,160,535,553
IMG_20220224_171959_jpg.rf.e34f3743a1333d8075563f8b074cb27d.jpg,640,640,C,60,205,540,574
IMG_20220224_171826_jpg.rf.67a6212557ef5f33659d1cc4a96b166f.jpg,640,640,A,150,186,504,544
IMG_20220221_175717_jpg.rf.0fe8a11dc72c84a6e47874d8ccccdcf6.jpg,640,640,S,222,248,563,561
IMG_20220221_180015_jpg.rf.141e0c376cb55cb6bb93dca66038ea66.jpg,640,640,Y,90,248,630,640
IMG_20220221_175733_jpg.rf.59b5766b019f37da633ce38f3f474e29.jpg,640,640,S,144,303,457,627
IMG_20220221_175845_jpg.rf.7dc34f23270b61461d98854502939e38.jpg,640,640,V,254,135,605,638
IMG_20220224_172931_jpg.rf.a199d49c09a2f5cb2d5bda825fd87419.jpg,640,640,M,114,255,632,548
IMG_20220221_175619_jpg.rf.b1bd6cb19eea9dac3596a000e6f217e3.jpg,640,640,P,220,44,604,529
IMG_20220221_175416_jpg.rf.b764304b983651888788b9dc88925b9c.jpg,640,640,L,22,92,608,640
IMG_20220224_172859_jpg.rf.f05bafb8212ab5c622f430fc75fc933c.jpg,640,640,X,131,222,505,610
IMG_20220221_175924_jpg.rf.578949926d30ff3f0fd19784de99b54c.jpg,640,640,W,94,104,555,640
IMG_20220221_173954_jpg.rf.53daf4faacfc77ad13cc22dd4f7eb375.jpg,640,640,S,263,236,581,511
IMG_20220224_174053_jpg.rf.fada0915d63b987fa0ff6394bb24d55f.jpg,640,640,T,137,162,448,603
IMG_20220221_174305_jpg.rf.c2d2f0be0a29f1d175b63e250cda3c96.jpg,640,640,Y,13,182,440,547
IMG_20220224_172842_jpg.rf.e70356846ff403daad96b7e609706468.jpg,640,640,W,16,139,441,594
IMG_20220221_175448_jpg.rf.fd4f9db61f29030b006caffe58b3ef79.jpg,640,640,M,118,206,404,622
IMG_20220224_172530_jpg.rf.653220aedb9c25b0e5147068c3c0a158.jpg,640,640,N,133,244,423,640
IMG_20220224_172807_jpg.rf.9e3ebeae3d17b50f1c45dfae95c0a18e.jpg,640,640,V,177,81,534,610
IMG_20230616_214743_jpg.rf.7e1e6e2ca02ea00fb09e61ca9edbef1f.jpg,640,640,J,25,209,517,427
IMG_20220221_175339_jpg.rf.962c9cb18e8d47b9fb7b0c41d5df7178.jpg,640,640,K,156,116,493,640
